ID,name,Age,position,Squad,12. MP_Pct,11. Aerial Duels_Won%_Pct,10. TklW90_Pct,9. Blocks90_Pct,8. Passing%_Pct,6. TB90_Pct,7. Crs90_Pct,5. Dribbles_Succ%_Pct,3. SCA90_Pct,2. GCA90_Pct,4. Ast90_Pct,1. Gls90_Pct
2019_Alejandro Pozuelo_Toronto FC,Alejandro Pozuelo,27,FW-MF (AM),Toronto FC,0.8954423592493298,0.21043478260869566,0.15300546448087432,0.09847198641765705,0.38617200674536256,0.9863945578231292,0.8506849315068493,0.5424187725631769,0.9504201680672268,0.8159663865546218,0.879542395693136,0.9061662198391421
2019_Botond Baráth_Sporting KC,Botond Baráth,26,DF,Sporting KC,0.6474530831099196,0.6547826086956522,0.1994535519125683,0.8641765704584041,0.9376053962900506,0.22874149659863946,0.07876712328767123,0.9494584837545126,0.1,0.32521008403361346,0.24629878869448182,0.5462466487935657
2019_Liam Fraser_Toronto FC,Liam Fraser,20,MF,Toronto FC,0.3424932975871314,0.7921739130434783,0.412568306010929,0.42699490662139217,0.9055649241146712,0.8290816326530612,0.40821917808219177,0.9494584837545126,0.5134453781512605,0.41092436974789914,0.24629878869448182,0.2479892761394102
2019_Johan Kappelhof_Chicago,Johan Kappelhof,28,"DF (CB-FB, right)",Chicago,0.863941018766756,0.8139130434782609,0.6775956284153005,0.6808149405772496,0.7099494097807757,0.46598639455782315,0.35205479452054794,0.3185920577617328,0.21428571428571427,0.41092436974789914,0.5242261103633916,0.2479892761394102
2019_Brian Wright_New England,Brian Wright,23,FW,New England,0.09584450402144772,0.03217391304347826,0.0389344262295082,0.02631578947368421,0.9940978077571669,0.22874149659863946,0.07876712328767123,,0.03529411764705882,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Diego Polenta_LA Galaxy,Diego Polenta,26,"DF-MF (CB-FB, left)",LA Galaxy,0.8324396782841823,0.948695652173913,0.889344262295082,0.7258064516129032,0.6854974704890388,0.9047619047619048,0.5739726027397261,0.8619133574007221,0.3420168067226891,0.561344537815126,0.5895020188425303,0.5234584450402144
2019_Franco Escobar_Atlanta,Franco Escobar,23,DF,Atlanta,0.7459785522788204,0.5834782608695652,0.8907103825136612,0.7402376910016978,0.6711635750421585,0.5,0.5698630136986301,0.44314079422382674,0.39327731092436974,0.5773109243697478,0.6379542395693136,0.5234584450402144
2019_Jamiro Monteiro_Philadelphia,Jamiro Monteiro,25,MF (CM),Philadelphia,0.7734584450402144,0.0791304347826087,0.9385245901639344,0.532258064516129,0.7934232715008431,0.9302721088435374,0.5212328767123288,0.7373646209386282,0.888235294117647,0.9126050420168067,0.9306864064602961,0.7151474530831099
2019_Justin Rennicks_New England,Justin Rennicks,19,FW,New England,0.09584450402144772,0.1991304347826087,0.3790983606557377,0.20458404074702885,0.03372681281618887,0.22874149659863946,0.07876712328767123,0.20487364620938628,0.25126050420168067,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Benji Michel_Orlando City,Benji Michel,21,FW,Orlando City,0.5509383378016086,0.74,0.08879781420765027,0.3837011884550085,0.15345699831365936,0.22874149659863946,0.5150684931506849,0.20487364620938628,0.39327731092436974,0.5243697478991597,0.6608344549125168,0.9269436997319035
2019_Ryan Telfer_Toronto FC,Ryan Telfer,24,FW-MF,Toronto FC,0.036193029490616625,,,,0.9940978077571669,,,,1.0,1.0,1.0,0.2479892761394102
2019_Luis Silva_Seattle,Luis Silva,30,FW-MF,Seattle,0.21179624664879357,0.16608695652173913,0.16666666666666666,0.0933786078098472,0.5042158516020236,0.22874149659863946,0.07876712328767123,0.9494584837545126,0.7378151260504202,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Aleksandar Katai_Chicago,Aleksandar Katai,27,FW-MF (AM-WM),Chicago,0.863941018766756,0.17217391304347826,0.6516393442622951,0.18505942275042445,0.2875210792580101,0.7891156462585034,0.9534246575342465,0.3989169675090253,0.9411764705882353,0.9084033613445378,0.8896366083445492,0.8036193029490617
2019_Theo Bair_Vancouver,Theo Bair,19,FW,Vancouver,0.5509383378016086,0.5869565217391305,0.40846994535519127,0.6205432937181664,0.0581787521079258,0.6760204081632653,0.7767123287671233,0.2833935018050541,0.38823529411764707,0.5773109243697478,0.851278600269179,0.7707774798927614
2019_Reto Ziegler_FC Dallas,Reto Ziegler,33,"DF-MF (CB-FB-WM, left)",FC Dallas,0.9524128686327078,0.6826086956521739,0.2390710382513661,0.6969439728353141,0.9055649241146712,0.22874149659863946,0.21027397260273972,0.013537906137184115,0.22773109243697479,0.1495798319327731,0.24629878869448182,0.6923592493297587
2019_Darlington Nagbe_Atlanta,Darlington Nagbe,28,FW-MF (AM-DM),Atlanta,0.9745308310991957,0.3739130434782609,0.4521857923497268,0.166383701188455,0.9780775716694773,0.7704081632653061,0.21506849315068494,0.8844765342960289,0.6361344537815126,0.6647058823529411,0.7254374158815612,0.5663538873994638
2019_Santiago Patiño_Orlando City,Santiago Patiño,21,FW,Orlando City,0.4014745308310992,0.1991304347826087,0.8183060109289617,0.06281833616298811,0.30016863406408095,0.22874149659863946,0.07876712328767123,0.20487364620938628,0.680672268907563,0.6403361344537815,0.9004037685060565,0.9457104557640751
2019_Ryan Hollingshead_FC Dallas,Ryan Hollingshead,27,"DF-MF (FB, left)",FC Dallas,0.9912868632707775,0.8730434782608696,0.7841530054644809,0.6468590831918506,0.663575042158516,0.22874149659863946,0.636986301369863,0.40703971119133575,0.5361344537815126,0.561344537815126,0.5013458950201884,0.7151474530831099
2019_Josh Sims_NY Red Bulls,Josh Sims,21,MF,NY Red Bulls,0.2761394101876676,0.1791304347826087,0.6871584699453552,0.767402376910017,0.09443507588532883,0.22874149659863946,0.8061643835616439,0.04151624548736462,0.8773109243697479,0.5243697478991597,0.8149394347240915,0.2479892761394102
2019_Matt Hedges_FC Dallas,Matt Hedges,28,"DF (CB, right)",FC Dallas,0.9745308310991957,0.8469565217391304,0.34972677595628415,0.7911714770797963,0.9190556492411467,0.22874149659863946,0.1589041095890411,0.8971119133574007,0.11512605042016806,0.33949579831932775,0.24629878869448182,0.5033512064343163
2019_Angelo Rodríguez_Minnesota,Angelo Rodríguez,29,FW,Minnesota,0.8324396782841823,0.1617391304347826,0.14754098360655737,0.13582342954159593,0.07251264755480608,0.5195578231292517,0.45684931506849313,0.2509025270758123,0.704201680672269,0.6932773109243697,0.5477792732166891,0.8036193029490617
2019_Fabio Álvarez_LA Galaxy,Fabio Álvarez,26,FW-MF,LA Galaxy,0.5844504021447721,0.4608695652173913,0.7622950819672131,0.23769100169779286,0.5666104553119731,0.8231292517006803,0.386986301369863,0.5794223826714802,0.7756302521008404,0.6647058823529411,0.9131897711978466,0.7580428954423593
2019_Deklan Wynne_Colorado,Deklan Wynne,23,"DF (FB, left)",Colorado,0.4014745308310992,0.4260869565217391,0.4651639344262295,0.8573853989813243,0.45446880269814505,0.22874149659863946,0.2452054794520548,0.013537906137184115,0.12352941176470589,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Vincent Bezecourt_NY Red Bulls,Vincent Bezecourt,25,MF,NY Red Bulls,0.306970509383378,0.28608695652173916,0.8613387978142076,0.28098471986417656,0.01517706576728499,0.22874149659863946,0.7972602739726027,0.20487364620938628,0.6588235294117647,0.5436974789915966,0.24629878869448182,0.2479892761394102
2019_Carter Manley_Minnesota,Carter Manley,22,DF,Minnesota,0.036193029490616625,0.9869565217391304,0.0389344262295082,0.28098471986417656,0.047217537942664416,0.22874149659863946,0.07876712328767123,0.20487364620938628,0.2823529411764706,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Jalen Robinson_D.C. United,Jalen Robinson,24,DF,D.C. United,0.3746648793565684,0.8869565217391304,0.7718579234972678,0.9422750424448217,0.36593591905564926,0.22874149659863946,0.43767123287671234,0.20487364620938628,0.25630252100840334,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Junior Moreno_D.C. United,Junior Moreno,25,"MF (DM, left)",D.C. United,0.863941018766756,0.4973913043478261,0.7049180327868853,0.7232597623089984,0.8887015177065767,0.560374149659864,0.3821917808219178,0.7942238267148014,0.4436974789915966,0.5058823529411764,0.5895020188425303,0.2479892761394102
2019_Luis Arriaga_Real Salt Lake,Luis Arriaga,18,MF,Real Salt Lake,0.09584450402144772,,0.0389344262295082,0.02631578947368421,0.9940978077571669,0.22874149659863946,0.07876712328767123,,0.03529411764705882,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Emerson Hyndman_Atlanta,Emerson Hyndman,22,MF (CM),Atlanta,0.4912868632707775,0.16,0.21379781420765026,0.499151103565365,0.7723440134907251,0.7950680272108843,0.5547945205479452,0.10288808664259928,0.6504201680672269,0.7495798319327731,0.6379542395693136,0.613941018766756
2019_Jonathan Osorio_Toronto FC,Jonathan Osorio,26,"MF (CM, left)",Toronto FC,0.7211796246648794,0.16608695652173913,0.6065573770491803,0.4074702886247878,0.8490725126475548,0.7585034013605442,0.46643835616438356,0.5812274368231047,0.6739495798319328,0.7495798319327731,0.753028263795424,0.8036193029490617
2019_Kekuta Manneh_FC Cincinnati,Kekuta Manneh,24,FW-MF,FC Cincinnati,0.8009383378016086,0.13217391304347825,0.31420765027322406,0.30390492359932086,0.2554806070826307,0.22874149659863946,0.6691780821917809,0.463898916967509,0.8008403361344538,0.7495798319327731,0.797442799461642,0.7855227882037533
2019_Mathieu Deplagne_FC Cincinnati,Mathieu Deplagne,27,"DF (FB, right)",FC Cincinnati,0.9745308310991957,0.7095652173913043,0.610655737704918,0.8166383701188455,0.5261382799325464,0.45918367346938777,0.589041095890411,0.5866425992779783,0.27310924369747897,0.43529411764705883,0.5013458950201884,0.5033512064343163
2019_Handwalla Bwana_Seattle,Handwalla Bwana,21,FW-MF,Seattle,0.4912868632707775,0.3060869565217391,0.7254098360655737,0.6969439728353141,0.06408094435075885,0.7644557823129252,0.7308219178082191,0.5523465703971119,0.7210084033613445,0.6932773109243697,0.7671601615074024,0.6923592493297587
2019_Ethan Finlay_Minnesota,Ethan Finlay,28,"FW-MF (AM, right)",Minnesota,0.9745308310991957,0.13391304347826086,0.3551912568306011,0.5042444821731749,0.06239460370994941,0.5068027210884354,0.8061643835616439,0.34296028880866425,0.4689075630252101,0.5243697478991597,0.6379542395693136,0.8572386058981233
2019_Romario Williams_Atlanta,Romario Williams,24,FW,Atlanta,0.09584450402144772,0.9869565217391304,0.0389344262295082,0.02631578947368421,0.00505902192242833,0.22874149659863946,0.8404109589041096,,0.6403361344537815,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Romario Williams_Columbus,Romario Williams,24,FW,Columbus,0.2761394101876676,0.14,0.9747267759562842,0.8505942275042445,0.024451939291736932,0.22874149659863946,0.07876712328767123,0.9494584837545126,0.9361344537815126,0.1495798319327731,0.24629878869448182,0.9698391420911529
2019_Robin Lod_Minnesota,Robin Lod,25,FW-MF,Minnesota,0.3746648793565684,0.15391304347826087,0.7786885245901639,0.6205432937181664,0.5935919055649241,0.22874149659863946,0.5534246575342465,0.2833935018050541,0.7798319327731092,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Lucas Rodríguez_D.C. United,Lucas Rodríguez,21,"FW-MF (AM, left)",D.C. United,0.9745308310991957,0.5547826086956522,0.5765027322404371,0.6587436332767402,0.7284991568296796,0.5501700680272109,0.41506849315068495,0.5108303249097473,0.6957983193277311,0.5436974789915966,0.6608344549125168,0.7426273458445041
2019_Edgar Castillo_New England,Edgar Castillo,32,"DF (FB, left)",New England,0.628686327077748,0.4608695652173913,0.8825136612021858,0.4295415959252971,0.28161888701517707,0.7721088435374149,0.5164383561643836,0.5523465703971119,0.43865546218487395,0.6403361344537815,0.9004037685060565,0.2479892761394102
2019_Dom Dwyer_Orlando City,Dom Dwyer,28,FW,Orlando City,0.8009383378016086,0.3234782608695652,0.0778688524590164,0.05432937181663837,0.17200674536256325,0.5255102040816326,0.4589041095890411,0.3185920577617328,0.40336134453781514,0.7789915966386555,0.7812920592193809,0.8887399463806971
2019_Sergio Santos Gomes_Philadelphia,Sergio Santos Gomes,24,FW,Philadelphia,0.5509383378016086,0.1991304347826087,0.5846994535519126,0.21222410865874364,0.10708263069139966,0.22874149659863946,0.7253424657534246,0.6191335740072202,0.8168067226890756,0.9176470588235294,0.7409152086137282,0.9510723860589813
2019_Przemysław Frankowski_Chicago,Przemysław Frankowski,23,"FW-MF (AM-WM, right)",Chicago,0.925603217158177,0.7130434782608696,0.6038251366120219,0.5551782682512734,0.2942664418212479,0.6972789115646258,0.9178082191780822,0.26805054151624547,0.8722689075630252,0.9302521008403362,0.9004037685060565,0.7426273458445041
2019_Francisco Calvo_Minnesota,Francisco Calvo,26,"DF (CB-FB, left)",Minnesota,0.2761394101876676,0.5547826086956522,0.9009562841530054,0.7521222410865874,0.0699831365935919,0.7465986394557823,0.3547945205479452,0.6723826714801444,0.25126050420168067,0.453781512605042,0.24629878869448182,0.6695710455764075
2019_Francisco Calvo_Chicago,Francisco Calvo,26,"DF (CB-FB, left)",Chicago,0.6977211796246648,0.64,0.6215846994535519,0.634974533106961,0.554806070826307,0.22874149659863946,0.3356164383561644,0.7220216606498195,0.3588235294117647,0.453781512605042,0.5477792732166891,0.6695710455764075
2019_Tommy Smith_Colorado,Tommy Smith,28,"DF (CB-FB, left)",Colorado,0.8009383378016086,0.851304347826087,0.20355191256830601,0.6926994906621392,0.6770657672849916,0.22874149659863946,0.22465753424657534,0.9494584837545126,0.17899159663865546,0.5243697478991597,0.5895020188425303,0.6387399463806971
2019_Matt Besler_Sporting KC,Matt Besler,31,"DF (CB, left)",Sporting KC,0.8009383378016086,0.8782608695652174,0.24180327868852458,0.44821731748726656,0.8305227655986509,0.4897959183673469,0.18972602739726027,0.825812274368231,0.246218487394958,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Omir Fernandez_NY Red Bulls,Omir Fernandez,19,MF,NY Red Bulls,0.5844504021447721,0.10521739130434783,0.7882513661202186,0.3471986417657046,0.45446880269814505,0.7644557823129252,0.37397260273972605,0.036101083032490974,0.7831932773109244,0.6932773109243697,0.7671601615074024,0.8438337801608579
2019_Oriol Rosell_Orlando City,Oriol Rosell,26,MF (DM),Orlando City,0.628686327077748,0.5947826086956521,0.8381147540983607,0.398981324278438,0.8381112984822934,0.5331632653061225,0.2054794520547945,0.7220216606498195,0.33613445378151263,0.4218487394957983,0.24629878869448182,0.2479892761394102
2019_Eduardo Sosa_Columbus,Eduardo Sosa,21,FW,Columbus,0.306970509383378,0.3060869565217391,0.8879781420765027,0.11205432937181664,0.7141652613827993,0.8809523809523809,0.30068493150684933,0.8014440433212996,0.9092436974789916,0.6529411764705882,0.24629878869448182,0.2479892761394102
2019_Alex Roldan_Seattle,Alex Roldan,22,MF,Seattle,0.3424932975871314,0.10521739130434783,0.9132513661202186,0.8242784380305602,0.6180438448566611,0.22874149659863946,0.34383561643835614,0.20487364620938628,0.5554621848739496,0.5436974789915966,0.24629878869448182,0.2479892761394102
2019_Jorge Moreira_Portland,Jorge Moreira,28,"DF-MF (FB, right)",Portland,0.7734584450402144,0.7165217391304348,0.953551912568306,0.7928692699490663,0.3111298482293423,0.47959183673469385,0.9678082191780822,0.8429602888086642,0.788235294117647,0.6529411764705882,0.6164199192462988,0.6005361930294906
2019_Judson_San Jose,Judson,25,MF (DM),San Jose,0.8009383378016086,0.7130434782608696,0.9699453551912568,0.8879456706281834,0.9055649241146712,0.7397959183673469,0.23904109589041095,0.3601083032490975,0.3764705882352941,0.1495798319327731,0.24629878869448182,0.5462466487935657
2019_Abdul Rwatubyaye_Sporting KC,Abdul Rwatubyaye,22,DF,Sporting KC,0.09584450402144772,0.7678260869565218,0.5642076502732241,0.3616298811544992,0.6180438448566611,0.22874149659863946,0.07876712328767123,0.9494584837545126,0.17394957983193277,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Bryan Reynolds_FC Dallas,Bryan Reynolds,17,FW,FC Dallas,0.3746648793565684,0.3060869565217391,0.337431693989071,0.9864176570458404,0.2723440134907251,0.22874149659863946,0.8171232876712329,0.05685920577617329,0.795798319327731,0.1495798319327731,0.9892328398384926,0.2479892761394102
2019_Héctor Villalba_Atlanta,Héctor Villalba,24,FW-MF,Atlanta,0.628686327077748,0.11739130434782609,0.337431693989071,0.1799660441426146,0.2478920741989882,0.8860544217687075,0.9041095890410958,0.25902527075812276,0.9226890756302522,0.8647058823529412,0.9131897711978466,0.6266756032171582
2019_Andrew Carleton_Atlanta,Andrew Carleton,18,MF,Atlanta,0.14075067024128687,0.5547826086956522,0.7342896174863388,0.5449915110356537,0.01854974704890388,0.22874149659863946,0.6452054794520548,0.9494584837545126,0.3680672268907563,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Sebastián Saucedo_Real Salt Lake,Sebastián Saucedo,22,FW-MF,Real Salt Lake,0.7734584450402144,0.03217391304347826,0.5819672131147541,0.17487266553480477,0.38954468802698144,0.8350340136054422,0.6931506849315069,0.4747292418772563,0.9605042016806723,0.9,0.9219380888290714,0.6816353887399463
2019_Chad Marshall_Seattle,Chad Marshall,34,"DF (CB, left)",Seattle,0.306970509383378,0.8226086956521739,0.1366120218579235,0.6553480475382003,0.9468802698145026,0.22874149659863946,0.21027397260273972,,0.11512605042016806,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Darwin Cerén_Houston,Darwin Cerén,29,MF (CM),Houston,0.4497319034852547,0.6965217391304348,0.9781420765027322,0.5984719864176571,0.9333895446880269,0.9608843537414966,0.22876712328767124,0.4223826714801444,0.5495798319327732,0.49159663865546216,0.24629878869448182,0.7050938337801609
2019_Albert Rusnák_Real Salt Lake,Albert Rusnák,24,FW-MF (AM),Real Salt Lake,0.863941018766756,0.12608695652173912,0.14207650273224043,0.16808149405772496,0.654300168634064,0.7993197278911565,0.6054794520547945,0.7987364620938628,0.9327731092436975,0.788235294117647,0.6864064602960969,0.8766756032171582
2019_Brendan McDonough_Vancouver,Brendan McDonough,22,DF,Vancouver,0.036193029490616625,0.5547826086956522,0.0389344262295082,0.9932088285229203,0.9747048903878583,0.22874149659863946,0.07876712328767123,,0.03529411764705882,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Adam Lundqvist_Houston,Adam Lundqvist,24,"DF-MF (FB, left)",Houston,0.8324396782841823,0.4956521739130435,0.575136612021858,0.47198641765704585,0.2554806070826307,0.5824829931972789,0.8705479452054794,0.3601083032490975,0.6016806722689075,0.6226890756302521,0.6864064602960969,0.2479892761394102
2019_Kenny Saief_FC Cincinnati,Kenny Saief,25,"DF-MF (AM, left)",FC Cincinnati,0.3424932975871314,0.24347826086956523,0.7923497267759563,0.6375212224108658,0.17200674536256325,0.7687074829931972,0.7342465753424657,0.6534296028880866,0.5218487394957984,0.7084033613445379,0.9367429340511441,0.6923592493297587
2019_Zarek Valentin_Portland,Zarek Valentin,27,"DF (FB, right)",Portland,0.6474530831099196,0.7208695652173913,0.25,0.797962648556876,0.7782462057335582,0.6785714285714286,0.5095890410958904,0.6191335740072202,0.2957983193277311,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Rolf Feltscher_LA Galaxy,Rolf Feltscher,28,"DF (FB, right)",LA Galaxy,0.7459785522788204,0.5895652173913043,0.1489071038251366,0.7538200339558574,0.4139966273187184,0.6071428571428571,0.9438356164383561,0.44765342960288806,0.5361344537815126,0.561344537815126,0.7052489905787349,0.5234584450402144
2019_Andreas Ivan_NY Red Bulls,Andreas Ivan,24,"MF (WM, right)",NY Red Bulls,0.4262734584450402,0.1826086956521739,0.7547814207650273,0.66553480475382,0.02023608768971332,0.22874149659863946,0.9726027397260274,0.12093862815884476,0.49495798319327733,0.7605042016806722,0.9515477792732167,0.7151474530831099
